category,title,price,availability,rating_text,rating_number,page
Fiction,Soumission,50.1,In stock,One,1,1
Fiction,Private Paris (Private #10),47.61,In stock,Five,5,1
Fiction,"We Love You, Charlie Freeman",50.27,In stock,Five,5,1
Fiction,Thirst,17.27,In stock,Five,5,1
Fiction,The Murder That Never Was (Forensic Instincts #5),54.11,In stock,Three,3,1
Fiction,Tuesday Nights in 1980,21.04,In stock,Two,2,1
Fiction,The Vacationers,42.15,In stock,Four,4,1
Fiction,The Regional Office Is Under Attack!,51.36,In stock,Five,5,1
Fiction,Finders Keepers (Bill Hodges Trilogy #2),53.53,In stock,Five,5,1
Fiction,The Time Keeper,27.88,In stock,Five,5,1
Fiction,The Testament of Mary,52.67,In stock,Four,4,1
Fiction,The First Hostage (J.B. Collins #2),25.85,In stock,Three,3,1
Fiction,Take Me with You,45.21,In stock,Three,3,1
Fiction,Still Life with Bread Crumbs,26.41,In stock,Three,3,1
Fiction,Shtum,55.84,In stock,Four,4,1
Fiction,My Name Is Lucy Barton,41.56,In stock,One,1,1
Fiction,My Mrs. Brown,24.48,In stock,Three,3,1
Fiction,Mr. Mercedes (Bill Hodges Trilogy #1),28.9,In stock,One,1,1
Fiction,I Am Pilgrim (Pilgrim #1),10.6,In stock,Four,4,1
Fiction,Eligible (The Austen Project #4),27.09,In stock,Three,3,1
Fiction,Eight Hundred Grapes,14.39,In stock,Four,4,2
Fiction,Dear Mr. Knightley,11.21,In stock,Five,5,2
Fiction,Cometh the Hour (The Clifton Chronicles #6),25.01,In stock,Three,3,2
Fiction,Balloon Animals,17.03,In stock,Three,3,2
Fiction,A Man Called Ove,39.72,In stock,One,1,2
Fiction,The Silent Sister (Riley MacPherson #1),46.29,In stock,Five,5,2
Fiction,The Dinner Party,56.54,In stock,Two,2,2
Fiction,The Improbability of Love,59.45,In stock,One,1,2
Fiction,Mothering Sunday,13.34,In stock,Two,2,2
Fiction,Lies and Other Acts of Love,45.14,In stock,One,1,2
Fiction,Daredevils,16.34,In stock,Three,3,2
Fiction,11/22/63,48.48,In stock,Three,3,2
Fiction,The Shack,28.03,In stock,One,1,2
Fiction,The High Mountains of Portugal,51.15,In stock,One,1,2
Fiction,Miller's Valley,58.54,In stock,Two,2,2
Fiction,Hystopia: A Novel,21.96,In stock,Four,4,2
Fiction,The Bourne Identity (Jason Bourne #1),42.78,In stock,Four,4,2
Fiction,Sister Dear,40.2,In stock,Four,4,2
Fiction,Memoirs of a Geisha,49.67,In stock,Three,3,2
Fiction,Me Before You (Me Before You #1),19.02,In stock,One,1,2
Fiction,Deception Point,40.32,In stock,Four,4,3
Fiction,The Little Paris Bookshop,24.73,In stock,Three,3,3
Fiction,The Firm,45.56,In stock,Three,3,3
Fiction,The Expatriates,44.58,In stock,Two,2,3
Fiction,Siddhartha,34.22,In stock,Five,5,3
Fiction,Last One Home (New Beginnings #1),59.98,In stock,Three,3,3
Fiction,Digital Fortress,58,In stock,Five,5,3
Fiction,Atlas Shrugged,26.58,In stock,Five,5,3
Fiction,Three-Martini Lunch,23.21,In stock,Three,3,3
Fiction,The Nightingale,26.26,In stock,Four,4,3
Fiction,The Infinities,27.41,In stock,One,1,3
Fiction,The Husband's Secret,52.51,In stock,Five,5,3
Fiction,The Da Vinci Code (Robert Langdon #2),22.96,In stock,Two,2,3
Fiction,The Art of Fielding,22.1,In stock,One,1,3
Fiction,Lila (Gilead #3),12.47,In stock,Three,3,3
Fiction,Jurassic Park (Jurassic Park #1),44.97,In stock,One,1,3
Fiction,Inferno (Robert Langdon #4),41,In stock,Five,5,3
Fiction,Crazy Rich Asians (Crazy Rich Asians #1),49.13,In stock,Five,5,3
Fiction,Big Little Lies,22.11,In stock,One,1,3
Fiction,The Course of Love,16.78,In stock,Three,3,3
Sequential Art,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,In stock,Five,5,1
Sequential Art,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,In stock,One,1,1
Sequential Art,This One Summer,19.49,In stock,Four,4,1
Sequential Art,The Nameless City (The Nameless City #1),38.16,In stock,Four,4,1
Sequential Art,"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,In stock,Two,2,1
Sequential Art,"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,In stock,Three,3,1
Sequential Art,"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,In stock,Five,5,1
Sequential Art,"Pop Gun War, Volume 1: Gift",18.97,In stock,One,1,1
Sequential Art,Patience,10.16,In stock,Three,3,1
Sequential Art,"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,In stock,Four,4,1
Sequential Art,orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,In stock,One,1,1
Sequential Art,"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,In stock,Two,2,1
Sequential Art,"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,In stock,Three,3,1
Sequential Art,Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,In stock,Two,2,1
Sequential Art,"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,In stock,Two,2,1
Sequential Art,I am a Hero Omnibus Volume 1,54.63,In stock,Three,3,1
Sequential Art,"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,In stock,Two,2,1
Sequential Art,Danganronpa Volume 1,51.99,In stock,Four,4,1
Sequential Art,"Codename Baboushka, Volume 1: The Conclave of Death",36.72,In stock,Four,4,1
Sequential Art,Camp Midnight,17.08,In stock,Four,4,1
Sequential Art,"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",37.92,In stock,Two,2,2
Sequential Art,The Shadow Hero (The Shadow Hero),33.14,In stock,One,1,2
Sequential Art,"Fables, Vol. 1: Legends in Exile (Fables #1)",41.62,In stock,Four,4,2
Sequential Art,Batman: The Long Halloween (Batman),36.5,In stock,Two,2,2
Sequential Art,Batman: The Dark Knight Returns (Batman),15.38,In stock,Five,5,2
Sequential Art,"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",37.34,In stock,Four,4,2
Sequential Art,"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",53.9,In stock,One,1,2
Sequential Art,Through the Woods,25.38,In stock,Two,2,2
Sequential Art,Superman Vol. 1: Before Truth (Superman by Gene Luen Yang #1),11.89,In stock,Five,5,2
Sequential Art,"So Cute It Hurts!!, Vol. 6 (So Cute It Hurts!! #6)",35.43,In stock,Four,4,2
Sequential Art,Robin War,47.82,In stock,Three,3,2
Sequential Art,"Red Hood/Arsenal, Vol. 1: Open for Business (Red Hood/Arsenal #1)",25.48,In stock,Two,2,2
Sequential Art,"Naruto (3-in-1 Edition), Vol. 14: Includes Vols. 40, 41 & 42 (Naruto: Omnibus #14)",38.39,In stock,Two,2,2
Sequential Art,Lowriders to the Center of the Earth (Lowriders in Space #2),51.51,In stock,Two,2,2
Sequential Art,El Deafo,57.62,In stock,Five,5,2
Sequential Art,Batman: Europa,32.01,In stock,Two,2,2
Sequential Art,Art Ops Vol. 1,48.8,In stock,Three,3,2
Sequential Art,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",10.9,In stock,Two,2,2
Sequential Art,"Fruits Basket, Vol. 9 (Fruits Basket #9)",33.95,In stock,Four,4,2
Sequential Art,Roller Girl,14.1,In stock,Five,5,2
Sequential Art,"Fruits Basket, Vol. 7 (Fruits Basket #7)",19.57,In stock,One,1,3
Sequential Art,"Fruits Basket, Vol. 6 (Fruits Basket #6)",20.96,In stock,Four,4,3
Sequential Art,"Death Note, Vol. 6: Give-and-Take (Death Note #6)",36.39,In stock,Three,3,3
Sequential Art,"Fruits Basket, Vol. 5 (Fruits Basket #5)",16.33,In stock,One,1,3
Sequential Art,"Death Note, Vol. 5: Whiteout (Death Note #5)",52.41,In stock,One,1,3
Sequential Art,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",27.88,In stock,Two,2,3
Sequential Art,"Fruits Basket, Vol. 4 (Fruits Basket #4)",50.44,In stock,Four,4,3
Sequential Art,"The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)",14.41,In stock,Three,3,3
Sequential Art,"The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)",55.55,In stock,Five,5,3
Sequential Art,"Saga, Volume 3 (Saga (Collected Editions) #3)",21.57,In stock,Five,5,3
Sequential Art,Prodigy: The Graphic Novel (Legend: The Graphic Novel #2),43.63,In stock,Three,3,3
Sequential Art,Persepolis: The Story of a Childhood (Persepolis #1-2),39.13,In stock,One,1,3
Sequential Art,Original Fake,31.45,In stock,Three,3,3
Sequential Art,"Grayson, Vol 3: Nemesis (Grayson #3)",42.72,In stock,One,1,3
Sequential Art,"Fruits Basket, Vol. 3 (Fruits Basket #3)",45.17,In stock,Two,2,3
Sequential Art,"Black Butler, Vol. 1 (Black Butler #1)",49.31,In stock,One,1,3
Sequential Art,Awkward,38.02,In stock,Two,2,3
Sequential Art,"The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)",54.81,In stock,One,1,3
Sequential Art,"Saga, Volume 2 (Saga (Collected Editions) #2)",11.75,In stock,Three,3,3
Sequential Art,"Fruits Basket, Vol. 2 (Fruits Basket #2)",11.64,In stock,Five,5,3
